timbre0,timbre1,timbre2,timbre3,timbre4,timbre5,timbre6,timbre7,timbre8,timbre9,timbre10,timbre11
49.78981100141043,43.360204513399175,-30.378196050775713,-16.074218617771493,16.46271509167845,-19.24297743300424,-14.692235543018347,-2.9723554301833546,-5.370503526093091,3.8029957686882923,-13.790447108603667,-2.9210479548660047
44.25431268882175,-13.502253776435035,7.818445619335347,-16.192368580060432,20.678602719033243,-21.118799093655596,6.442570996978853,4.102738670694865,-3.1267567975830817,-3.3750649546827796,-10.853844410876134,-5.139703927492444
49.530727688787174,26.99338787185354,9.423681922196788,-3.718199084668195,15.812346681922191,-25.59886041189929,9.03363386727689,-0.2859256292906187,-15.054553775743718,-1.5655400457665911,-10.35618306636155,3.437906178489702
48.83514070891522,39.16232653061227,-4.059132116004303,-9.176007518796991,14.490774436090229,-24.07597636949516,12.729646616541356,0.34507303974221293,-13.4236036519871,0.04749409237379159,-11.635658431793765,3.921270676691729
50.752320053120854,80.47475166002657,12.532839309428939,8.914087649402381,26.91507436918988,-24.55921513944223,25.223766268260295,6.320966799468789,-14.01924701195218,0.06561885790172634,-9.005111553784863,0.4371288180610884
50.24061620185924,43.37613413014609,14.223227091633472,-15.37199335989378,21.990953519256326,-28.210590969455517,-2.4006162018592283,-1.5595205843293505,-15.94791102257635,-1.724154050464805,-9.668937583001332,-8.6585192563081
48.08339478957919,12.866622244488976,7.428574148296591,-13.135177354709427,17.174478957915824,-20.437225450901803,-5.291282565130262,-4.932412825651307,3.425923847695382,2.0855480961923827,-12.2084398797595,-1.1154739478957905
48.030403508771904,-17.43709539473687,0.34292872807017155,-3.1239418859649155,13.598117324561406,-27.867459429824567,13.737967105263147,-2.6006655701754404,-11.032695175438592,-5.648671052631574,-12.003208333333335,-0.9852916666666665
47.537186862244866,42.14682142857146,-48.10097066326523,3.8750127551020377,31.628248724489804,-6.58148086734694,4.649457270408162,-9.005005739795921,-1.1402442602040814,12.851614158163278,-30.74673852040813,-3.2153603316326502
46.12442489959845,-3.8372032128513975,24.45455582329316,22.418255421686723,24.7632843373494,-23.673498795180723,11.584721285140587,-8.125494779116476,-1.9670497991967877,3.7885140562248987,-9.108187148594375,-9.485021686746995
46.700771561771575,36.625893939393976,20.80059673659675,18.3949219114219,51.588339160839205,-2.178137529137528,9.12632750582751,7.541726107226107,-12.695900932400937,7.20910023310023,-23.19579487179489,5.6417179487179565
50.552655670103135,70.91176391752578,23.808413402061877,9.349899999999996,16.304619587628885,-13.273805154639176,13.783728865979366,5.281747422680412,-6.232644329896909,3.904261855670101,-16.068745360824728,1.7651628865979376
51.28241267787841,60.53588615782665,24.998777490297538,-0.8703415265200543,36.62367141009055,-28.105137128072485,-9.758827943078915,-2.4592600258732196,-9.956927554980602,-1.986165588615783,-6.696967658473478,0.4604980595084067
50.86470580645163,49.367118709677364,14.596289032258058,-8.722757419354837,5.270140645161296,-21.5188735483871,8.206926451612908,1.4393019354838708,-9.478216774193553,-1.5472154838709729,-10.35964645161291,5.561359999999994
44.99329465776283,7.904245409015019,-51.6456494156929,-4.425651085141895,-5.881032554257088,-28.736020868113485,-14.927534223706175,0.4350025041736233,-6.084507512520866,6.658384808013352,-13.497068447412357,-5.148958263772949
48.174301047120416,15.043019633507859,5.95080759162304,11.896345549738221,48.9714908376963,-25.916616492146584,-1.1476636125654425,2.4633835078534023,-14.661748691099495,0.3063782722513094,-14.62357460732982,-10.464893979057608
48.414612708018176,4.639102874432675,2.100077155824506,-17.752116490166404,19.299051437216345,-9.703291981845691,-2.7041830559757947,3.3339167927382767,-7.3294599092284445,-5.111959152798792,-14.909408472012128,-2.0152450832072626
43.546697554697595,-19.276800514800524,2.520128700128694,-1.4906936936936952,50.007633204633144,-4.361491634491637,-11.333832689832686,8.213617760617757,-15.664642213642225,2.314850707850707,-16.214740025740007,-8.098629343629344
46.256184959349554,-0.23489837398374258,18.158091463414582,10.27676727642276,30.91140345528456,-6.875545731707321,-4.52566666666667,5.355737804878049,-9.49342276422764,3.262304878048782,-13.623661585365886,1.750055894308944
49.32747336377474,20.09516438356165,20.479403348554026,-4.7534946727549405,32.332165905631626,-26.642701674277042,7.823301369863015,-2.6714596651445994,-7.980966514459666,-0.722914764079148,-12.572156773211573,-7.630905631659069
47.32663734115346,91.28849560117293,5.627083088954062,5.520153470185731,2.980492668621703,-1.5700185728250244,-10.276155425219951,-4.341133919843599,-18.588598240469217,2.380938416422291,-19.512894428152478,-4.689869990224825
43.30704390243896,44.44598780487809,-30.81985975609754,4.98557804878049,60.405490243902385,-8.17049512195122,-16.247108536585397,8.466530487804883,-7.240090243902444,20.37573902439027,-26.00437195121949,-0.03571463414634121
46.27702982292644,-9.431532152842495,-27.682907735321514,-15.15400652376513,37.243167753960805,-24.564319664492054,-6.909857409133269,-6.517797763280518,-7.178938490214345,4.046033550792169,-11.618169617893782,0.19065983224603977
48.812952795031066,7.189673291925469,0.9705229813664626,-9.874003726708054,28.521751552794992,-24.16773664596276,-5.168330434782601,0.6814161490683234,-0.7324931677018648,1.76764596273292,-11.870009937888195,-1.341972670807454
45.7047468643101,-27.412590649942988,-13.924932725199527,14.101127708095781,42.27528848346639,-23.7697309007982,-2.300610034207528,-0.39908893956670705,-7.938657924743452,6.661705815279364,-7.537148232611185,-4.260589509692132
41.09355868971796,-23.122457688808012,-27.979843494085518,-7.112915377616016,25.304289353958122,-12.413543221110093,7.821237488626021,0.8140555050045492,3.8114749772520495,2.3596969972702473,-19.088974522293,-2.0285286624203827
44.17250782608694,14.888365217391296,9.247187826086968,-9.828236521739132,26.586987826086965,-18.684836521739133,6.573022608695653,-0.9705547826086963,3.090172173913041,-6.1565808695652215,-13.181907826086942,2.44773913043478
54.33049816849819,46.13718681318683,19.237417582417592,-18.468025641025662,8.005503663003672,-29.167232600732625,-4.349003663003661,1.7775567765567768,-8.487829670329667,1.939228937728938,-9.614318681318679,-9.129917582417592
49.073313131313085,52.43203479236813,-1.5048877665544473,-13.943932659932655,21.444074074074102,-22.010253647586968,1.4406015712682403,4.545197530864193,0.37849382716049396,3.8169113355779976,-11.646826038159361,-5.546006734006739
47.57045806451613,25.200167741935473,-14.22004838709678,-2.9188892473118275,29.303456989247312,-12.534411827956992,6.088601075268819,-0.9035892473118275,-12.283715053763439,-0.8703505376344068,-12.425402150537625,-14.61358602150538
53.46208539603959,49.08266955445543,27.816003712871325,-6.979224009900991,34.907934405940594,-32.33937500000004,18.44986881188118,6.367772277227725,-3.8021584158415833,2.160206683168316,-10.95988985148515,0.058721534653463664
46.666041111111106,23.792135555555546,-0.15728777777777142,-7.573728888888887,37.87560777777783,-12.576256666666668,-2.9005988888888874,-2.9788733333333353,-8.410004444444445,-2.392085555555554,-15.601097777777778,-2.317547777777778
53.21785040431264,89.63667654986511,23.834229110512144,6.785141509433963,24.05471832884095,-20.05628032345013,-2.0063571428571447,0.6891684636118608,-7.130518867924529,-0.8435390835579517,-12.77009703504043,-3.7798005390835607
40.150193588162765,-15.04037854500616,-22.068697903822414,-20.173395807644855,32.6764500616523,-8.973279901356346,-7.727737361282375,-5.048505548705299,6.030177558569668,-3.871633785450059,-17.48018125770653,-0.674710234278668
48.50358051948049,2.8369467532467407,-9.656825974025976,-15.89784415584416,22.827785714285685,-24.208905194805205,-0.32620779220780005,2.376923376623378,-5.47833376623377,-1.4175727272727274,-10.357850649350649,6.760531168831169
47.28670726256982,23.810615642458096,-3.0220525139664804,8.399241340782115,28.039776536312868,-28.158240223463707,14.86655307262569,10.013773184357543,-7.262128491620119,-0.28828156424581003,-8.996872625698327,2.277750837988828
52.16156994047618,42.41686458333335,24.133855654761916,-0.41755059523809634,33.05700744047616,-18.17883035714287,0.773322916666668,-2.688404761904759,-11.808872023809514,-0.27440476190476176,-13.243659226190474,-7.017153273809519
44.50774885321095,-85.20789678899082,-14.18525344036698,-11.367010321100906,2.481091743119269,-18.663244266055063,19.485446100917436,-3.1297178899082567,-13.094099770642206,-3.863002293577979,-12.902706422018342,4.501051605504585
51.42655747126435,35.19463793103448,23.643646551724153,-5.096916666666668,29.988034482758646,-29.356479885057492,14.152020114942534,2.6855258620689657,-0.030704022988506104,4.959544540229888,-10.88541522988505,2.1330488505747116
49.21982577565633,23.536434367541755,5.72655608591886,-4.0465047732696915,34.969340095465384,-22.203700477326958,-7.128263723150347,-4.411881861575174,-7.038134844868734,0.9454009546539385,-8.466934367541775,2.463004773269689
44.429074745186874,5.207448471121181,-34.38472027180065,-13.2212967157418,12.400262740656856,-15.359046432616092,1.59159569648924,3.73160022650057,-1.1008992072480166,2.249310305775763,-13.446668176670443,-5.380776896942245
48.6667309368192,69.74039324618738,-31.217361655773374,-14.95951525054468,32.003417211328944,-25.641814814814836,10.25866884531591,3.400137254901957,-7.911428104575164,3.9409999999999976,-17.830229847494564,-8.597008714596948
50.403219667943794,37.949356321839126,12.145641123882521,8.329827586206878,31.914432950191543,-27.3051443167305,13.329871008939978,0.502905491698598,-6.544157088122611,1.937388250319284,-14.884887611749676,-5.313272030651339
49.99026134122288,22.801432938856003,13.14826134122288,-2.9543461538461537,16.948174556213047,-12.648049309664707,-7.419237672583832,-1.3202238658777132,-20.41252268244576,1.7456055226824405,-15.728098619329373,-8.965266272189362
43.843864052287636,34.39525882352943,-6.029231372549018,-18.058407843137267,27.467584313725503,-10.393581699346402,-0.7835150326797383,4.704261437908482,-0.9577633986928181,5.769730718954255,-19.676498039215705,-1.950173856209154
49.14751027811374,40.86461185006045,-40.11602418379685,-2.426519951632409,29.57429383313179,-16.812662636033856,-4.9844812575574355,-3.9735610640870593,0.4953361547763014,1.9072902055622754,-18.354916565900865,2.051143893591295
49.43028462709283,33.38817960426184,2.936083713850838,-15.365796042617935,1.8911552511415475,-18.766018264840195,-12.758230593607285,-1.1591887366818874,-3.5660517503805282,2.675442922374423,-11.705178843226795,-12.062313546423113
46.93280680851056,75.31964340425532,4.451057021276599,15.392047659574482,16.563803404255335,-12.77236936170212,3.6153778723404257,6.87780680851065,-10.363651914893612,5.297289361702123,-16.576515744680883,1.5850068085106404
50.60706834532377,71.28359712230221,7.2742673860911164,0.5400599520383694,34.03555155875299,-18.843218225419673,-10.01261390887289,1.3379412470023984,-11.69409712230216,3.104731414868105,-9.295685851318945,-5.1790023980815345
42.678112692763946,-26.91165954922896,-13.963650059311977,1.4238042704626335,40.811909845788875,-16.43757295373663,-3.9107069988137626,4.110569395017796,-7.215249110320283,3.514814946619221,-9.991453143535,-0.6214246737841042
50.13376751269034,39.07473197969544,-12.538348223350267,-1.033118781725888,18.145032487309653,-26.83897766497465,-6.5353269035532975,-1.5188629441624375,-5.065409137055836,5.965195939086291,-16.52477461928933,-4.058725888324873
40.77057696030979,46.55853049370765,-23.0686931268151,3.9352139399806387,50.006088092933155,-27.20670667957406,-7.463987415295252,-6.418146176185882,-13.982738625363023,4.168954501452082,-15.565524685382384,-1.9669951597289448
46.59030040595394,51.23438294993235,-22.721512855209724,-9.661428958051422,27.726335588633326,-17.010833558863318,-7.867224627875492,6.430004059539919,-4.281512855209739,5.271140730717186,-19.460457374830856,-5.978150202976995
50.002936363636415,51.59749431818183,-5.079386363636359,-1.400159090909091,22.038960227272707,-12.861854545454554,3.7768431818181774,3.456348863636367,-11.214006818181819,1.976970454545455,-18.241326136363647,3.5883431818181815
46.62613602015118,5.873881612090678,-17.4106297229219,-7.523472292191448,15.55717506297231,-1.358609571788413,-11.401107052896734,1.3343022670025193,-6.737308564231744,-4.042596977329985,-12.50003904282116,-6.117561712846348
51.16017897727272,47.69093465909093,22.060205965909095,11.298407670454548,28.381869318181796,-19.25604403409092,9.912742897727277,-0.7459034090909111,-4.953872159090905,3.3820397727272677,-12.271613636363638,1.4627130681818186
51.80635714285716,32.24235604395604,8.755768131868132,7.010827472527479,20.882559340659313,-26.012093406593422,-11.081082417582408,-1.815882417582418,-16.699752747252738,3.059103296703302,-12.579795604395596,-5.516193406593408
48.69160918114145,49.288192307692306,24.433743176178663,3.820954094292802,19.583967741935478,-25.179251861042168,7.0994429280397,4.607191066997516,-1.145413151364764,-0.18208933002481453,-9.394560794044665,7.95322456575682
47.00060308710032,6.430503858875413,-21.41913120176407,-14.172389195148819,13.716963616317539,-18.85316868798235,1.4239294377067235,3.0201764057331824,1.307681367144431,-1.5925424476295482,-13.465261300992275,-0.9367210584343973
49.585035450517005,51.21194903988182,-12.577820531757746,2.4227865583456434,-3.6299224519940916,-14.329253323485979,0.20073042836041552,0.8186166912850806,-1.156546528803544,-0.6482865583456399,-12.524268094534738,1.5752850812407702
39.49296589147283,-1.357999999999999,-37.68492093023256,27.779883720930236,30.77005426356591,-12.665993798449607,-10.972344186046511,-11.231241860465124,-9.623795348837206,10.152043410852713,-26.711706976744168,-1.6944077519379834
49.77352847682126,22.65670331125828,-15.632872847682114,-12.664402649006629,24.334425165562905,-24.69567417218545,4.373068874172187,3.7414450331125853,-2.9584066225165566,3.703837086092719,-13.102733774834455,-3.803943046357616
49.71766626065766,50.3485079171741,28.737179049939076,21.6663191230207,36.62548355663821,-11.564660170523752,-3.783337393422654,10.621964677222891,-7.456740560292323,-0.01322289890377637,-14.868470158343495,-4.292943970767355
49.8567937888198,36.87378633540377,20.349718012422386,3.1861975155279487,34.32544720496901,-16.91139875776398,1.5250136645962726,0.4038757763975184,-8.506807453416164,-1.279633540372671,-14.98858136645964,-4.704669565217397
48.88630558375633,35.78749340101521,13.126542131979681,-1.3376020304568528,39.177430456852775,-21.20666294416241,2.7149167512690373,0.21687512690355365,-12.059655837563454,-0.6758324873096421,-11.590965482233495,-0.24142131979695552
52.355648893360225,15.326761569416497,11.139083501006036,19.025909456740457,12.104535211267608,-20.5778189134809,15.39645774647886,4.381397384305828,-7.1758661971831,3.24010261569417,-16.510822937625747,-2.269548289738428
51.72817052023126,37.20514017341041,12.535447976878617,-5.612189306358385,26.24400433526013,-23.88346965317919,12.320820809248554,1.2312716763005775,-6.313549132947973,-0.5303367052023117,-9.788248554913306,10.752794797687862
50.92846003016596,48.446253393665124,27.807095022624406,-6.28089894419307,18.521521870286584,-31.442644042232292,14.218363499245857,1.9620995475113119,-5.535998491704377,2.6288853695324264,-11.75874208144796,-5.333891402714924
46.27724285714283,45.531148979591904,-35.49963469387759,1.5625510204081625,46.211029591836805,-29.828811224489737,7.022336734693881,-3.035743877551022,-10.857110204081637,2.6398908163265316,-9.683269387755107,-1.8906091836734638
46.009770100502536,-0.8801532663316537,8.250428391959797,-17.286873115577887,20.830290201005017,-15.161203517587955,8.714645728643218,5.8551771356783915,-10.94400753768845,-5.431716080402011,-12.115239949748746,-6.542559045226137
48.7643665966387,32.1128172268908,-21.857460084033622,2.8604632352941173,20.925897058823526,-8.323696428571436,-6.3713518907563,-5.493450630252095,-6.654084033613446,4.16628571428572,-22.518549369747902,-1.5569422268907593
50.36614054726369,41.35518656716419,14.8507263681592,2.60627736318408,50.20177611940297,-34.42353855721398,6.913554726368165,1.1144029850746275,-19.61085199004976,4.52183457711443,-10.964797263681593,-9.769467661691547
49.58738389121333,48.4307834728033,-35.892332635983344,-18.01972175732219,-0.32828974895397656,-9.286953974895397,-20.42190062761507,2.307846234309624,-1.7132625523012541,3.1064163179916298,-19.334310669456052,-7.5644466527196625
50.045381846635365,42.844860719874816,-7.670032863849772,-11.399841940532083,27.07284663536775,-23.719054773082934,10.030780907668234,2.469420970266041,-10.177837245696395,4.132652582159623,-15.247485133020335,-6.104208137715176
